Set,Seq,Shape,ShapeName,startCos,startSin,DiagLen,DiagAngle,EndDist,EndCos,EndSin,PathLen,TotalRotSum,AbsRotSum,RotSquaredSum,AvgSpeed,TotalTime,AvgPressure,StrokeCount
3,5,4,Circle,0,-1,148.273396130257,0.704237126940575,55.0726792520575,-0.871575537124549,0.490261239632559,359.898745979189,8.44198423752205,8.46067528213703,2.88928134220373,0,0,451.27027027027,1
3,5,5,Star,0,-1,166.400120192264,0.644703031291434,25.0798724079689,0.917070056253235,-0.39872611141445,586.289379758188,-7.53223107957784,12.0555136018813,7.5036388813416,586.289379758188,1,486.368421052632,1
3,5,6,Triangle,1,0,136.561341528267,0.821651702188879,53.2353266168247,-0.88287238919928,0.46961297297834,313.154528581243,5.03413953478133,6.44421936621411,2.85664270712326,313.154528581243,1,482.888888888889,1
3,5,7,Star,-1,0,160.60199251566,0.648482387642301,18.1107702762748,0.993883734673619,-0.110431526074847,600.152473394682,-8.31762924297529,11.8247143690674,7.06835588776751,0,0,501.975,1
3,5,7,Star,-1,0,176.139149538085,0.603749333397436,22.4722050542442,0.533992991387982,-0.845488903030971,618.08993646876,-4.57049192578052,9.41219360883366,4.25269052412296,618.08993646876,1,554.763157894737,1
3,5,8,Arrow,-1,0,187.771137292183,0.580617213454473,109.836241741968,0.98328200498446,-0.182089260182307,483.018658659664,-7.06858347057703,8.32546621621568,5.08368673460185,483.018658659664,1,518.385964912281,1
3,6,1,Plus,0,1,159.862440867141,0.758855725646051,84.1189633792524,0.475517034365474,0.879706513576127,229.509940353747,0.58394308592876,2.53224762546026,1.51054465082979,229.509940353747,1,390.037037037037,2
3,6,2,Triangle,1,0,109.553639829994,0.590534243708576,34,-0.882352941176471,0.470588235294118,253.418075301635,5.49778714378214,6.94676994021287,2.79270776053986,0,0,519.047619047619,1
3,6,3,Triangle,-1,0,101.548018198289,0.560686994982806,18,-1,0,233.872135734543,4.49372003451075,5.75057172348663,2.19572427954432,233.872135734543,1,575.8,1
3,6,4,Plus,1,0,144.360659460949,0.746202561470394,71.2811335487869,0.827708498204769,0.56115830386764,214.835109749124,-7.26597903042692,8.15029212593016,6.40492551479085,0,0,406.548387096774,2
3,6,5,Star,0,-1,170.017646142981,0.592896528587469,17.7200451466693,-0.28216632399155,-0.959365501571271,607.263144900003,-3.42538676279812,8.81394086951177,3.07148703264561,0,0,477.614457831325,1
3,6,6,Star,0,-1,177.045191970864,0.620906084706586,23.1948270094864,-0.129339184067768,-0.991600411186222,671.565181249916,-10.9955742875643,14.0512365108717,7.19919105023056,0,0,429.79746835443,1
3,6,6,Star,0.371390676354104,-0.928476690885259,156.348968656656,0.753734541321834,11.3137084989848,-0.707106781186547,-0.707106781186547,589.352949116358,-8.58062397465621,11.0664184080917,8.23835638758232,589.352949116358,1,509.782051282051,1
3,6,6,Star,0.554700196225229,-0.832050294337844,183.043710626724,0.665355552276647,36.4965751817893,0.986393923832144,-0.164398987305357,658.082537839353,-3.90571743096318,14.4425675796522,10.4419067250398,0,0,579.727272727273,1
3,6,7,Circle,-1,0,160.776242025991,0.728191926218288,42.4264068711929,-0.989949493661166,0.14142135623731,384.68465399146,5.69518270363202,6.62247792163363,1.70089885693872,0,0,650.216216216216,1
3,6,8,Arrow,-1,0,206.620424934226,0.472305401330553,138.246157270284,0.969285531300649,-0.245938119882254,420.212993997166,-2.56728782341509,7.83415167939567,5.60259303280121,0,0,512.896551724138,1
3,6,9,Circle,0,-1,191.783732365391,0.744830027477115,38.6264158316559,-0.932004671541296,0.362446261154948,448.144573721996,10.2101761241668,10.7426802224687,5.6269220594575,448.144573721996,1,531.065217391304,1
3,7,1,Arrow,-0.970142500145332,0.242535625036333,217.910532099759,0.43080521283988,134.212518045077,0.990965685893254,-0.134115656737433,432.249999673279,1.78946527266884,8.22802064989645,4.13061237033599,432.249999673279,1,490.517857142857,1
3,7,2,Triangle,-1,0,177.409131670272,0.63335489553404,26.4196896272458,0.492057256667902,-0.870562838720134,377.588695435702,-2.43296638146212,4.96442443797695,1.34173619244043,0,0,508,1
3,7,3,Triangle,0,-1,141.481447547019,0.609567887315726,21.0237960416286,0.428086344739045,-0.903737838893539,307.376059331667,-3.14159265358979,8.09833670344011,5.1247870980174,0,0,493.56862745098,1
3,7,4,Plus,0.707106781186547,-0.707106781186547,206.400096899202,0.644470100738069,110.634533487515,0.759256602365297,0.650791373455968,302.933545100141,-5.35589008917797,5.86491363467142,3.95547149469572,302.933545100141,1,405.513513513513,2
3,7,5,Triangle,-1,0,169.460909946808,0.588002603547568,19.0262975904404,-0.99861782933251,0.0525588331227637,378.225901009755,6.28318530717959,6.84549749629223,2.77140801069853,0,0,514.159090909091,1
3,7,6,Star,0.554700196225229,-0.832050294337844,215.800834104041,0.640720763779681,28.6356421265527,0.419058177461747,-0.907959384500452,771.958769452086,-7.26597903042692,11.0804294267354,4.63025346067178,0,0,444.464285714286,1
3,7,7,Circle,0,-1,179.621824954542,0.659090046334208,34.0147027033899,-0.999567754464353,0.0293990516018927,430.190627448183,8.96113035176857,8.96113035176857,3.03317599013929,430.190627448183,1,481.238095238095,1
3,7,8,Triangle,-1,0,154.870913989684,0.550385947676791,15,-1,0,346.961541390847,5.81953769817878,6.76022781957659,2.85603622677416,0,0,514.787234042553,1
3,7,9,Triangle,1,0,133.794618725867,0.737815060120465,43.6806593356831,-0.961523947640823,0.274721127897378,314.068418614235,5.1760365893855,8.15117619075088,3.36036386613341,0,0,526.702127659574,1
3,7,10,Star,-0.707106781186547,0.707106781186547,180.853531898053,0.667832589259805,20.6155281280883,-0.242535625036333,-0.970142500145332,676.985519920901,-7.14535536184681,10.6262224883358,5.16915839081378,676.985519920901,1,431.129411764706,1
3,8,1,Triangle,0.707106781186547,-0.707106781186547,120.420097990327,0.41906749969982,21.1896201004171,-0.943858356366017,-0.330350424728106,275.472946132243,2.81984209919315,9.90497615241812,9.29551212316432,0,0,550.056603773585,1
3,8,2,Plus,1,0,192.439600914157,0.693407604992749,94.7945146092325,0.68569368457602,0.727890219011467,282.72836868904,-6.60493586157623,7.01764994277475,6.05629603922598,282.72836868904,1,365.875,2
3,8,3,Circle,0,-1,150.146595032988,0.728854726452631,40,-1,0,370.688504291714,7.85398163397448,8.06745297927275,3.00911526703384,0,0,532.052631578947,1
3,8,4,Triangle,1,0,131.209755734854,0.655695626241536,27.6586333718787,-0.976187060183953,0.216930457818656,308.859910408972,2.67794504458899,6.00566852196062,2.517328904089,308.859910408972,1,577.230769230769,1
3,8,5,Arrow,0.894427190999916,-0.447213595499958,201.246117974981,0.463647609000806,154.029218007494,0.973841209741793,-0.227229615606418,431.678895838712,-2.81984209919315,7.0418661842626,4.4008429185883,0,0,492.074074074074,1
3,8,6,Star,0.707106781186547,-0.707106781186547,190.394327646598,0.522403431716529,29.4108823397055,0.306009180413121,-0.952028561285264,659.859279416914,-4.57049192578052,7.72898206417015,3.45264275970616,659.859279416914,1,446.794520547945,1
3,8,7,Plus,1,0,159.176003216565,0.81649924283943,76.694197955256,0.638901003027464,0.769288962828988,233.971956727023,-6.44833398459421,7.0046228882037,6.11803607006581,0,0,354.064516129032,2
3,8,8,Plus,0,-1,160.701586799882,0.736977889951874,85.5862138431184,0.724415734917863,0.689363360647643,241.833059778381,-4.84494051268136,5.25313027069729,4.20577530077411,0,0,331.45652173913,2
3,8,9,Arrow,-1,0,160.89748288895,0.608689307327412,94.2549733435854,0.954856776330784,-0.297066552636244,387.65481983702,-4.95736764351155,11.5633026322853,7.54896955621337,387.65481983702,1,494.9,1
3,8,10,Circle,0,-1,166.012047755577,0.631453498939098,37.1079506305589,-0.970142500145332,0.242535625036333,406.169391614262,8.63937979737193,8.63937979737193,2.8913256813641,0,0,518.348837209302,1
3,8,11,Arrow,1,0,182.06042952822,0.48575702785339,107.563934476199,0.938976437519108,-0.34398146720997,385.986972470446,-5.30039158393226,9.97108685289175,8.67831153971383,0,0,481.946428571429,1
3,9,1,Triangle,0.707106781186547,-0.707106781186547,95.1892851112981,0.553031444150641,20,-1,0,224.281083377713,4.71238898038469,8.31642122827997,4.88387772872166,224.281083377713,1,476.04,1
3,9,2,Plus,0.894427190999916,-0.447213595499958,156.272198423136,0.780873307400992,66.0681466366357,0.77193023561705,0.6357072528611,303.558528079202,-7.2104805251812,8.05770780985288,3.7169239364666,0,0,297.775,1
3,9,2,Plus,0.316227766016838,0.948683298050514,186.271307506014,0.728425664694063,81.0246875958186,0.580070116832212,0.814566547040979,277.989050325899,-5.2791181979082,5.3127850512235,4.10178891519391,0,0,376.2,2
3,9,3,Circle,-1,0,155.794736753204,0.730906707156717,39.6610640301039,-0.832050294337844,0.554700196225229,360.002456996555,6.28318530717959,6.56697941638792,1.87955305601915,0,0,507.432432432432,1
3,9,4,Star,-0.707106781186547,0.707106781186547,166.012047755577,0.631453498939098,31.890437438204,0.752576694706878,-0.658504607868518,588.300576737467,-6.28318530717959,11.1219999598006,5.89589916148486,588.300576737467,1,475.975903614458,1
3,9,4,Star,0,-1,179.449157144858,0.666908204239311,26.9258240356725,0.519946946895745,-0.854198555614439,633.829986437618,-3.46334320798644,9.17948570854491,4.69619552929455,0,0,531.824324324324,1
3,9,5,Arrow,-1,0,188.732615093417,0.473125998130668,115.572488075666,0.986393923832144,-0.164398987305357,383.98720845019,-3.6052402625906,10.5871068626252,5.44827366092497,383.98720845019,1,466.380952380952,1
3,9,6,Circle,-0.832050294337844,-0.554700196225229,156.818366271301,0.658806036117476,23.3452350598575,-0.985211754819674,0.171341174751248,376.799268338204,7.85398163397448,7.88906575408929,2.22875880784453,0,0,523.232558139535,1
3,9,7,Arrow,-1,0,223.163617106373,0.469659560616739,159.624559513879,0.964763821237732,-0.263117405792109,415.614671386536,-4.57049192578053,7.38601064051717,3.68217593506933,0,0,475.303571428571,1
3,9,8,Triangle,0,-1,145.244621242922,0.668289418830584,15.6524758424985,-0.447213595499958,-0.894427190999916,320.826669049195,-5.49778714378214,7.68304650250048,2.66740548675766,320.826669049195,1,496.384615384615,1
3,9,9,Triangle,0.707106781186547,-0.707106781186547,137.644469558352,0.703110173622766,16.6433169770932,-0.841178475376554,-0.540757591313499,305.229011392485,-5.1760365893855,11.5773476622088,7.71495014808572,0,0,497.376811594203,1
3,9,10,Circle,-0.894427190999916,-0.447213595499958,147.322774885623,0.727769735919974,52,-0.923076923076923,0.384615384615385,366.601568327054,7.39033402497368,7.39033402497368,2.41992473632819,0,0,520.513513513514,1
3,9,11,Plus,0.894427190999916,-0.447213595499958,154.987096237074,0.744325384806994,73,0.753424657534247,0.657534246575342,235.971345349952,-7.33483551972796,7.73929598410295,6.93371409016768,235.971345349952,1,351.806451612903,2
3,9,12,Plus,0.316227766016838,-0.948683298050514,152.108513897152,0.81794480601557,78.390050389064,0.867457026274427,0.497512118010333,231.255768851971,-4.58803398583793,6.4440533985774,4.28365126712702,0,0,367.275862068966,2
3,10,1,Star,-0.447213595499958,0.894427190999916,134.033577882559,0.621116788453994,13.4164078649987,0.447213595499958,-0.894427190999916,472.804274023365,-2.53604798998482,8.77862197640541,3.32142076161469,0,0,515.585714285714,1
3,10,2,Plus,0,1,137.131323919811,0.687268760588539,72.3463889907437,0.649652327582146,0.760231447170597,201.90496915798,-5.35589008917797,6.83931035439007,5.08914554488175,201.90496915798,1,387.931034482759,2
3,10,3,Triangle,1,0,111.507847257491,0.515809085476522,8.06225774829855,0.992277876713668,0.124034734589208,235.903399070654,-5.49778714378214,10.821345503446,7.34447221081762,235.903399070654,1,502.94,1
3,10,4,Circle,-1,0,118.802356878978,0.797302362955758,22.4722050542442,-0.845488903030971,0.533992991387982,274.467620222148,6.28318530717959,6.32968855280051,1.7002338068164,0,0,514.258064516129,1
3,10,5,Circle,-0.894427190999916,0.447213595499958,122.14745187682,0.692641843209305,23.7065391822594,-0.885831535280155,0.464006994670558,285.478045137808,7.39033402497368,7.39033402497368,2.90741477653181,0,0,498.709677419355,1
3,10,6,Triangle,0,-1,103.812330674155,0.628088071236389,6.08276253029822,-0.164398987305357,-0.986393923832144,237.685762515995,-3.14159265358979,7.9916320255415,5.8460570867999,237.685762515995,1,491.46511627907,1
3,10,7,Triangle,-1,0,134.825813552153,0.701385851589954,14.0356688476182,-0.997458699830735,-0.0712470499879097,303.870438315856,5.33263846636751,5.77492793611216,3.45836625571696,0,0,438.304347826087,1
3,10,8,Plus,0.707106781186547,0.707106781186547,150.013332740793,0.823116115864313,83.4386001800126,0.707106781186547,0.707106781186547,219.544927930138,-0.844153986113171,3.77132225799671,1.31381899296939,0,0,392.103448275862,2
3,10,9,Triangle,0,-1,103.40696301507,0.655106003668355,6.70820393249937,-0.447213595499958,-0.894427190999916,234.623067695861,-3.92699081698724,8.35410493451463,5.45292522221832,0,0,481.54347826087,1
3,10,10,Arrow,-0.970142500145332,0.242535625036333,202.192977128287,0.581144000531068,134.614263731597,0.891435994028567,-0.453146630297855,386.795184514149,-2.27942259892257,10.1339183276505,5.46727187891393,0,0,493,1
3,10,11,Arrow,-0.970142500145332,0.242535625036333,190.262975904404,0.590918047182343,139.617334167359,0.909629171459221,-0.415421196414447,410.299303957375,-6.27201258774085,8.82844155163123,3.61378511765566,0,0,506.032786885246,1
3,10,12,Star,-0.894427190999916,0.447213595499958,158.644256120416,0.588002603547568,22.6274169979695,0.707106781186547,-0.707106781186547,575.092861152178,-10.9955742875643,12.4366379605578,5.46310057027549,0,0,464.014705882353,1
3,10,13,Star,0.447213595499958,-0.894427190999916,160.424437041244,0.626046522493531,25.8069758011279,0.813733471206735,-0.581238193719096,543.156053987902,-10.5319266785635,11.748565834538,7.2494437244571,543.156053987902,1,477.808219178082,1
3,11,1,Triangle,-1,0,109.836241741968,0.577901936962246,35.4400902933387,-0.959365501571271,0.28216632399155,258.623101110319,6.28318530717959,6.95095539500148,3.42123023471825,258.623101110319,1,518.127659574468,1
3,11,2,Plus,1,0,137.931142241337,0.811033571919126,70.4343666117613,0.624695047554424,0.78086880944303,202.552748221445,-4.61398175894947,6.2247041093902,6.43349299332122,0,0,401.258064516129,2
3,11,3,Star,-0.707106781186547,0.707106781186547,158.644256120416,0.588002603547568,28.0713376952364,0.0712470499879097,-0.997458699830735,569.30915635023,-9.42477796076938,13.9087592144766,9.35877052865832,569.30915635023,1,446.602739726027,1
3,11,4,Star,-0.707106781186547,0.707106781186547,171.046777227751,0.513344874032771,26.9072480941474,0.66896473162245,-0.743294146247166,564.955488287275,-8.96113035176857,11.5542564193401,5.9053623663694,564.955488287275,1,465.985915492958,1
3,11,5,Triangle,0,-1,107.489534374282,0.772241027924693,4.47213595499958,0.447213595499958,0.894427190999916,240.616039606222,-4.71238898038469,7.53646848602487,4.14324856714112,0,0,455.770833333333,1
3,11,5,Triangle,0.832050294337844,-0.554700196225229,124.555208642594,0.567960743994501,43.6806593356831,-0.961523947640823,-0.274721127897378,313.711045597734,6.48058086702947,7.74209722348413,3.33330641947107,0,0,612.95652173913,1
3,11,6,Star,0,-1,194.805030735862,0.650687843377363,35.6931365951495,0.196116135138184,-0.98058067569092,655.999762204465,-7.6565860741246,10.8952482931895,4.48707383835253,655.999762204465,1,500.186666666667,1
3,11,6,Star,0,-1,145.691454794027,0.76598312749513,1.4142135623731,0.707106781186547,0.707106781186547,541.26713769072,-6.82360480745017,12.6168864727771,9.29532015758329,0,0,581.333333333333,1
3,11,7,Plus,1,0,161.969132861789,0.689204735838579,86.0232526704263,0.813733471206735,0.581238193719096,240.087438677736,-3.33898821343967,6.64869919632279,5.30115972722086,240.087438677736,1,331.096774193548,2
3,11,8,Star,0,-1,190.307645668796,0.609865008941151,19.6977156035922,-0.406138466053448,-0.913811548620257,704.386362367663,-9.42477796076938,11.0998411269346,5.9743017279485,0,0,483.444444444444,1
3,11,9,Circle,-0.948683298050514,-0.316227766016838,135.059246258818,0.780162609141041,28.4429253066558,-0.984427575508482,0.175790638483658,321.26910799028,6.60493586157623,6.60493586157623,1.8102021565286,0,0,493,1
3,11,10,Triangle,0,-1,123.987902635701,0.722623608130123,21.3775583264319,-0.982338566422475,-0.187112107889995,277.208536226027,-3.6052402625906,4.85910679289058,2.43704047740222,277.208536226027,1,533.692307692308,1
3,11,11,Arrow,1,0,163.248277173145,0.44994983562794,102.313244499429,0.996938377812551,-0.0781912453186315,358.334443059883,-5.6364268809163,7.6826920718967,2.93161958644801,358.334443059883,1,490.352941176471,1
3,11,12,Plus,0.316227766016838,0.948683298050514,133.003759345366,0.817302227882471,76.2167960491649,0.616661975264374,0.787228053528989,191.268307584902,-1.89254688119154,5.13057365595863,4.19514167514403,0,0,379.307692307692,2
3,11,13,Triangle,0,-1,98.812954616285,0.627308192275763,80.5046582503149,0.993731316158802,-0.111794773067865,142.153760602719,-2.76108627647743,3.30408073747078,0.917363699177162,0,0,467.8,1
